date,header,rating,content,seat_type,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,value_for_money,recommended,id,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2022-12-27,I did not get food in the flight,1,"i booked lufthansa for my toronto trip, my 2nd flight was changed to eurowings which is operated by lufthansa i did not get food in the flight, they said only ""beef"" is the only option but i am a vegetarian i requested them and they rudely said ""only beef is available"" as they ran out all veg and they end up giving just a bun and butter for my entire 9hr duration flight. they were charging money for even basic things like air pods",Economy Class,1.0,1.0,1.0,1.0,1,False,2123,Not informed,Business,Bangalore to Toronto via Frankfurt,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2022-12-27,Were not given veg food,1,"the queue management at frankfurt airport is pathetic. there was a long queue for indian passengers just for passport verification, 2 hours before the flight. then another queue for boarding. once i reached the end of queue, i was informed that the queue was for disabled passenger and asked me to go back to end of queue. after some time they informed me that the queue is for family with children, elderly. we were given middle seats in different areas of the plane.  i requested but no cooperation for airhostess. my food was not fresh and not tasty. we requested vegetarian food, but were not given veg food.",Economy Class,1.0,1.0,1.0,Not informed,1,False,2124,Not informed,Family Leisure,Dublin to Bangalore via Frankfurt,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2022-12-28,Worst traveling experience,1,"lufthansa did nothing right. flew from norway to thailand and on the way there our flight was delayed, so we lost our transfer flight in münich. we had to stay there 24h to wait for our next flight. the costumer service was also really bad, they were rude. on the way back we were checking in our baggage to go home, and they couldn't find our flight. lufthansa had cancelled our whole trip and didn't notify us. worst traveling experience. would not recommend. only good thing was that cabin staff were nice.",Economy Class,1.0,1.0,1.0,1.0,1,False,2125,Not informed,Family Leisure,Oslo to Phuket via Münich,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,False
2022-12-28,Lufthansa refused to pay anything,1,"we were 2 hours delayed leaving manchester and when we finally arrived in munich they had no staff to unload luggage from the plane so we had to sit for 4 hours on the floor in the baggage area waiting with a small baby. finally we got our suitcase, the baby's pram didn't arrive as they had forgotten to put it on the plane in manchester. after 4 days it was delivered to our house - broken. we asked for some compensation but lufthansa refused to pay anything. i guess they feel they did nothing wrong!",Economy Class,1.0,1.0,1.0,1.0,1,False,2126,Not informed,Family Leisure,Manchester to Munich,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2022-12-29,Frankly exhausting experience,1,"the most horrible travel experience of my life. took a codeshare (originally booked under singapore airlines from singapore to madrid with a stopover in frankfurt) and the frankfurt to madrid journey was operated by lufthansa. after a 12.5 hour journey from singapore to frankfurt, i arrived to frankfurt only to get a message from lufthansa saying my flight was cancelled. no other explanation or information given. staff directed me to the lufthansa service center still refusing to give an explanation. there were over 120 people waiting in the line before me, all of whom had their flights delayed or cancelled from different countries. i waited over 4 hours in that line from 6pm to 10pm. when i finally got to the front, they told me the next flight to madrid was the following day morning and was even put on the waitlist of that flight because it was so full. i was stuck in frankfurt (-4deg celsius) for the night with no additional clothes or my coat because they would not release my luggage. the next day by some luck, i got on the flight to madrid which was at 10.15am. due to delays, the flight left at 1pm. when i reached out to the lufthansa for some sort of compensation for my troubles (i had missed a train in madrid due to this) and frankly exhausting experience, the only compensation they gave was “we’re sorry”. i am absolutely put off and disgusted with the service & lufthansa is one airline i will never fly with again.",Economy Class,1.0,1.0,Not informed,Not informed,1,False,2127,A321,Solo Leisure,Frankfurt to Madrid,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2022-12-30,The rest was miserable as expected,5,"short hop to milan, not even 60 min flight. upgraded from eco light tarif to business class with a voucher being senator star alliance gold, which frankly speaking was easy. wasn’t expecting much, and got 100% confirmed, besides the kindness of the cabin crew. the rest was miserable as expected and i wonder how long lufthansa‘s management thinks they can get away with it. piece of cake on a plate with a whip of cream and that was it. luckily they had a glass of white wine, to make something out of it.",Business Class,1.0,1.0,1.0,Not informed,1,False,2128,Canadair Jet,Couple Leisure,Frankfurt to Milan Linate,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2022-12-31,They lost our baggage,1,our flight was on 21th december from krakow to nurnberg through frankfurt and they lost our baggage. at nurnberg on 24th december we found one of the baggage but the other one was still missing. so we had to travel to izmir and wait there for the other baggage. as we informed from lufthansa site (where we can check the situation of the baggage with the reference number) they found also the other baggage and it flew on 27th december from nurnberg to frankfurt and then from frankfurt to izmir. on 27th it should be at izmir's aiprort. we went to the izmir's airport but they didn't help us from lufthansa and told us that there is no information about the baggage and they will call us. also they told that we had to ask also to sun express company. still waiting.,Economy Class,1.0,1.0,1.0,Not informed,1,False,2129,Not informed,Couple Leisure,Krakow to Nurnberg via Frankfurt,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-01,Horrible airport experience,3,"flight was delayed from lhr. no information for connecting flight at munich airport. 1 hour transit time reduced to 30 minutes - horrible airport experience with no guidance at munich. they lost my bag which was did not arrive on 16th dec in oman. day 18 of lost bag on 01st jan 2023.  i bought the ticket from their website no discount or changes from my end. please avoid this airline and muc airport. 18 days and my bag with family gifts for xmas and other essentials is nowhere in site. lh tells me to ask the connecting flight operator oman air, but my bag is in lh custody which they have not released to oman air! lh ground staff at lhr needs more training as well. a learning experience for me.",Economy Class,1.0,1.0,Not informed,Not informed,1,False,2130,Not informed,Family Leisure,London to Muscat via Munich,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-01,Uneventful low cost experience,3,again an uneventful low cost experience on this full service airline. a complete waste of money for what one gets. better to take a no-frills airline (which gives exactly the same onboard service as lufthansa’s europe in economy). the benefit is you spend less and you do not feel fooled.,Economy Class,1.0,1.0,Not informed,Not informed,1,False,2131,Canadair Jet 900,Couple Leisure,Milan Linate to Frankfurt,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-03,No customer care service available,5,"my flight date was 15th dec from seoul to munich and flight number lh719 on 14th dec around 11pm i got a message saying your flight has been cancelled. after that no further information was given to me. i tried to reach customer care in south korea but no customer care service available in the night. then tried to reach germany customer care, after holding the line for 1 hour able to talk to the customer care asked them to rebook my flight. but they booked the flight for 16th dec instead of 15th dec which i never told them to do. then i had to call them again for rebooking, and another 1hr of holding time. then customer care said they will book the singapore airlines via singapore. again i waited for the confirmation mail or message from lufthansa or singapore airlines, but none came that night. again i called to customer care and able to reach them after another hour of struggle. they said it's booked but not confirmed from singapore airlines, so you need to wait. by this time its already 4am. so this difficulties can be avoided if lufthansa provided me the rebooking options in the app or via email then i could have select the alternative flight for my trip. it will be very easy but no, they didn't provide anything. and no apologies mails or msg from their side as well. very bad airline in terms of customer services for me.",Economy Class,1.0,1.0,1.0,1.0,1,False,2132,Not informed,Couple Leisure,Incheon to Munich,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-03,Still no response to my email,1,"appalling service!! booked business class return flights with lufthansa to auckland nz from birmingham via frankfurt/singapore. a week later two of the return flights were cancelled. re-booked returned flights from auckland. a week before departure i downloaded lufthansa app to phone to find out that two of the return flights were not on my itinerary any more, so obviously had been cancelled by lufthansa. no email or message received to notify me of this. then had to rebook two return flights at over double the cost of original. i've complained to lufthansa in august. have since send reminders and still no response to my email in regard to the cancelled flights. would never use again. above wasn't the only issue! only gave 1 out of 10, as yon cant give zero",Business Class,1.0,1.0,1.0,1.0,1,False,2133,Not informed,Business,Birmingham to Singapore via Frankfurt,June 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-06,Crew were exceptionally nice,7,"turned up 3hrs before departure time. joined the business check in queue, there were 4 people in the queue, the two passengers at the counter had reservation issues and it took approx 45 mins to sort it. meantime we waited, and waited and waited. most of the economy queue had checked in by the time we did, fast track security, which made very little difference. lh use the upper deck lounge for business passengers, i definitely wouldn't pay for it. grumpy, unwelcoming, miserable looking staff. male toilet out of order. 10.15am i was told that i couldn't have a croissant as breakfast was over. once on board the aircraft your seat is an economy seat with the centre one blocked off. no different to ba. the cabin did look a bit tired and used, cabin crew were lovely and the catering was of decent quality if a bit miserable. on the return trip the crew were exceptionally nice especially the purser. you could tell that this lady enjoyed her work. i was impressed with her friendliness and attentiveness. drama in glasgow though when my luggage wasn't on the belt. menzies aviation didn't seem to care. they didn't even give me a lost luggage ref number and also did not put my contact details onto the computer. they have done everything possible to prevent you from phoning them. a call to lh the next morning got thigs sorted. menzies received my luggage on the morning of the 3rd jan and didn't deliver it until the afternoon of the 4th. despite rush/same day delivery being labelled all over the cases. i live 30 mins from the airport. most of the problems were most likely very little to do with lh but they're the ones taking the money. onboard the aircraft the crew did make up for any of the airport shortcomings.",Business Class,1.0,1.0,1.0,Not informed,1,True,2134,A320,Business,Glasgow to Frankfurt,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,False
2023-01-06,Rude and unpleasant staff,1,"the worst experience. i booked directly with them, i had numerous changes, cancellations. 2 minutes before announcing our gate i received a message that our flight was cancelled. i called customer service in the uk and was given a flight 2 days later with ba. i still had to go and check out at the counter so i get my new flight confirmation. no guidance and no staff to help anywhere. we were like a sheep all wandering around. they had 2 people working there for numerous airlines. one said first class and business and the other was economy, i stood next to the business window. i was told to go back to the end of the line. after we finally landed in cape town 2.5 days late to our celebrations. i noticed that our flights back were cancelled again. i managed to rebook but after that checked every day to make sure we still had the flights to go back. stressful and unnecessary! the flight back was on time and the older lady (she was the only one in business class that was pleasant!). the guys were extremely rude and one of them was more interested looking and playing with his moustache than providing service. the short flight from frankfurt was pleasant and the staff lovely. so to summarise this. the worst experience ever, rude and unpleasant staff (with exception to 3 ladies on 2 flights) unorganised, lacking communication, no clear guidance. i will never ever use them again!",Business Class,1.0,1.0,1.0,1.0,1,False,2135,Not informed,Family Leisure,Cape Town to London via Frankfurt,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-06,I would never travel lufthansa again,1,"i would never travel lufthansa again! for no reason, they kept me at their counter for 1 hour 20 minutes, asking me questions for no reason, when this had never happened to me anywhere. they questioned me and asked me to show them evidence of where i had traveled and where i was going to travel. they asked me for identification in addition to my passport, credit cards, in short, an extensive history, it's ridiculous! besides, we traveled 6 hours in the worst seats i've ever traveled on an airplane, the plane looked spacious and good, but the seats are very uncomfortable! and to close with a flourish they broke my entire suitcase!",Economy Class,1.0,1.0,1.0,1.0,1,False,2136,Not informed,Family Leisure,Bangkok to Munich,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-07,We weren't expecting a great deal,8,"the second leg of our journey to europe from nz was via lufthansa. we booked our flights based on price more than anything else, so we weren't expecting a great deal. boarding was straightforward and not delayed. the a340 had a 2-4-2 configuration, and one of the crew had whispered to me ""the flight is empty, once we say boarding completed, grab yourself a row for sleeping""; unfortunately, the couple in front of me decided they would have a row each, so my wife and i had to settle for a pair of seats each. compared to the singapore a350, the lufthansa plane was showing its age, though it was fairly clean and tidy, but the toilets in particular had seen better days. we were served dinner soon after departure, which was a hot meal, there wasn't anything else on offer, and anything between that and breakfast had to be purchased, which i did not expect from a full service carrier. that said, one of the cabin crew pointed this out and suggested i may need more than one beer for the 14 hour flight, so placed 2 spares in my seat pocket. the inflight entertainment system was ok, though the range wasn't as good as others, particularly on the music channels. breakfast was very odd; it was a very large cheese roll - more like lunch than breakfast, with a thick lump of cheese and no pickle. flight wise, this was the smoothest trip i have ever been on, and the landing was buttery smooth; it was though a culture shock when the aircraft parked a long distance from the terminal and we disembarked on to a bus - 70 passengers on an a340 all bunged on a single bus!",Economy Class,1.0,1.0,1.0,1.0,1,True,2137,A340-300,Couple Leisure,Singapore to Frankfurt,February 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,False
2023-01-07,The worst seat pitch ever,7,"regrettably the boarding staff were very rude (i've discussed this in my review about frankfurt airport). short haul flight with the worst seat pitch ever; we were sat very near the back, which made for a very slow exit on arrival. more like a low-cost airline as you get nothing for free. however, the cabin crew were lovely and we arrived on time",Economy Class,1.0,1.0,Not informed,Not informed,1,True,2138,A319,Couple Leisure,Frankfurt to Manchester,February 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,False
2023-01-08,Only 1 meal and 1 snack service,6,"flight lh797 was scheduled to be a boeing 747-8 so was disappointed to see that had changed. cabin and crew were fine although seemed to vanish once the meal service had been completed. my main issue was the lack of additional snacks during the flight, bearing in mind it was 14 hours 20 minutes long with only 1 meal and 1 snack service offered. my outbound legs were with a different airline (rebooked as lh cancelled my original full sector so missed connecting with the outbound sector of this flight) and on both sectors (6.5 and 8.5 hours long) 2 hot meal services were provided. inflight entertainment system was ok but had difficulty hearing any of the programs offered and the headsets were uncomfortable",Economy Class,1.0,1.0,1.0,1.0,1,False,2139,A340-313,Solo Leisure,Hong Kong to Frankfurt,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,False
2023-01-13,Suitcase lost for over 2 weeks,1,"flight lhr-muc cancelled due to weather - freezing rain, in munich. other airlines were operating in muc. staff in lufthansa lounge at lhr is not trained to rebook. they tell their premium customers to go down to 1st floor and get in line of more than 200 people and one booking agent. wifi in lh lounge not working but lounge manager gave me a code of air lingus lounge. clearly an ongoing issue. suitcase lost at lhr for over 2 weeks. chaotic messages about suitcase status via their tracking website and cell phones messages. 2 different non integrated systems. outsourced customer service in asia with terrible waiting times and minimal competence. no compensation for articles of premier necessity for suitcase lost for over 2 weeks.",Economy Class,1.0,1.0,Not informed,Not informed,1,False,2140,A320,Solo Leisure,London to Munich,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-16,Stranded in a foreign country,2,"they canceled our flight as a result of their one-day strike living a family of six stranded in a foreign country. this could have been prevented if they had taken a little care to inform the traveler to not travel or reschedule. but they don't care. we could all be stranded for all they cared. we were told to foot all bills on hotel, food, and transportation back and for the airport that they will reimburse/compensate. since then till now we have been going back and forth. now they made an offer and we accepted then they came back to say it was an error figure they made another offer cutting the initial offer by six and i'm wondering why. by the way, our eight pieces of luggage never arrived on the same day, which was more inconvenient for us. wearing the clothes for how many days and our medications were in the luggage. how can they not be sensitive or care about what travelers had to go through especially with kids? it has taken five months to even respond to the offer they are withdrawing from.",Economy Class,1.0,1.0,1.0,1.0,1,False,2141,Not informed,Family Leisure,Newark to Port Harcourt via Frankfurt,July 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,False
2023-01-18,Check your luggage before leaving the airport,1,i spent hours over the phone to know the cost of bringing some sport equipment with me and i was told that it was free. once i arrived at the airport i had to pay 150euros. on top of this i had wrapped my golf set and it arrived damaged but lufthansa refuses to refund me as they told me i should have told them at the airport that there was a damage. this means i should have unpacked the wrap at the airport and report immediately. be careful and check your luggage before leaving the airport. i now have a broken golf bag and broken clubs that i will have to throw away.,Economy Class,1.0,1.0,1.0,1.0,1,False,2142,Not informed,Family Leisure,Marseille to Dubai via Frankfurt,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-18,Shocking airline for long haul,2,"shocking airline for long haul flights. expensive flights in economy and travelled with my wife and 11 month old son. i was originally told that no bassinets or extra seats were available for this route to find out when checking in that there were bassinets available to which could not be booked. extra seats were also not available to which when boarding the flight, there were seats available. i have never in my life experienced such rude and arrogant cabin crew who were loud and rude to my wife, and  seemed to want to rush everything. seats on this flight were uncomfortable and no leg room. all in all, this has really out me off travelling with lufthansa again in the future for long haul. short haul is a completely different story where i have only ever experienced great service and comfort. very disappointing lufthansa to say the least!",Economy Class,1.0,1.0,1.0,1.0,1,False,2143,A340,Family Leisure,Frankfurt to Cape town,January 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,False
2023-01-19,They cancelled my flight and refuse to communicate,1,"without a shadow of a doubt, lufthansa is the worst airline in the world. i have never experienced a ruder and less helpful customer service team. they cancelled my flight and refuse to communicate with me in relation to a refund and compensation. every time you speak to an agent they tell you something different.",Economy Class,1.0,1.0,1.0,1.0,1,False,2144,Not informed,Solo Leisure,Dublin to Frankfurt,January 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-19,Last time flying with lufthansa,1,the portions of the meals as well as quality of the meals were extremely poor.  10.5 hours of flight and only two snacks and one small lunch with no vegetables or fruits.  the other sandwich was piece of bread with spaghetti sauce in the middle and nothing else. to make the matters worse none of the usb chargers were working and my tv was not working either. there was a message saying that it needs to be replaced. our kids were hungry and cranky the entire flight. we travel this route several times a year but this was our last time flying with lufthansa.,Economy Class,1.0,1.0,1.0,1.0,1,False,2145,Not informed,Family Leisure,Frankfurt to Chicago,January 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-23,Appalling lack of communication,3,"won't be doing that again. normally i fly with oneworld but thought i'd try out lufthansa for this trip as the seats were a reasonable price. booking was pretty seamless and easy. however it was downhill from there. there is little to no ground service help at the airports. it's mostly outsourced to companies who have little power to actually help you; useless when your flight is cancelled and you can't be rebooked for 3 days. absolutely appalling lack of communication from on-ground and central customer service, with each customer service agent either not replying at all or contradicting their colleagues. trying to claim for any kind of compensation has been a nightmare (despite assurance from the ground staff at the time) and i'm not holding out any hope. many letters, emails and phone calls later, i'm not getting anywhere. business class with lufthansa offers you nothing extra in terms of service. friendly and professional cabin crew though.",Business Class,1.0,1.0,1.0,Not informed,1,False,2146,Not informed,Solo Leisure,London to Istanbul via Frankfurt,November 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-23,It was my key to getting some shut-eye,7,"i had the privilege to fly premium economy on my long haul flight across the atlantic both ways. for the price, i thought i was pretty happy and it was my key to getting some shut-eye. on the way over, we has a separate cabin and the seats and things were newer. (i think we were on a boeing) on the way home, we were on an airbus. it was still good, but not as great as the boeing version. the food was pretty good and service was average. on my short haul flight, i flew economy, it was tight and cramped. a remodel is needed in the economy class on all flights. it was outdated. overall, i would fly this airline again because it was clean and safe, but if you have some extra cash, just fly another.",Premium Economy,1.0,1.0,1.0,1.0,1,False,2147,Not informed,Business,Newark to Hamburg via Munich,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-24,Staff were fine but not overly helpful,3,"the inflight entertainment screen was very old with an old touch screen which was very difficult and temperamental - it reminded me of the first entertainment screens on planes in the 90s - these urgently need to be upgraded on this 787-9 as are verging on being unusable and it takes a very long time to find what you are looking for because the touch gestures don’t work half the time / work at the wrong time and you have to go back. very frustrating. it was a 12 hour flight - we were given a main meal which was fine and then a sandwich and yoghurt before we landed - given the length of the flight, i would have expected two proper meals to be included. staff were fine but not overly helpful - about the same level of service as on united airlines or china southern. only beer and wine was included - any other alcohol had to be paid for. legroom in seat was not great - had more legroom on singapore flight that i took before.",Economy Class,1.0,1.0,1.0,1.0,1,False,2148,Boeing 747-8,Solo Leisure,Singapore to Frankfurt,January 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-25,All sections with delay,1,"round trip lej-san-lej booked 5 months in advance. one of our outbound flights was canceled at short notice and we were automatically rebooked. all sections with delay. luggage came after 2 days. to top it all off, our return flight was reimbursed 2 days in advance for no reason, even though we didn't apply. incidentally, the credit to our account is still missing today. to get home we had to buy a new flight which was 5 times more expensive. after 4 weeks no response to our letters and mails, no compensation, no responsibility. if a company works so bad, one has to ask is it still safe to fly with them?",Economy Class,1.0,1.0,1.0,1.0,1,False,2149,Not informed,Couple Leisure,Leipzig to San Diego,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-01-27,Not at all bothered to reply,1,"my flight from newark to munich was delayed by 1 hour 10 minutes and we miss the connecting flight.  we had to take emirates from munich to dubai. the seats allocated in emirates were separate for me any my wife and the amount that we paid for seats is not refunded till date despite multiple follow ups. after 4 hours of layover at dubai, we travelled by air india from dubai to mumbai. the additional handbag that was complimentary by lufthansa at newark was not complimentary anymore by air india at dubai. we were asked to pay $200 for 6 kilogram handbag, which we paid. lufthansa is not at all bothered to reply to your grievances.",Economy Class,1.0,1.0,1.0,Not informed,1,False,2150,Not informed,Couple Leisure,Newark to Mumbai via Munich,December 2022,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-29,I cannot see the difference with low cost companies,3,"an a320 plane on good condition, departed on time. there was no ife unless you had pre-loaded lh application. there was no inflight service, than a bottle of water and a small chocolate. buy menu available. you could not change your seat at e-check-in, unless you pay for it. i cannot see the difference with low cost companies. on lh you pay more but you get lowco treatment.",Economy Class,1.0,1.0,1.0,Not informed,1,True,2151,A320,Couple Leisure,Athens to Munich,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-01-30,Disorganization and lack of communication,1,"the absolute worst customer service and airline. years ago lufthansa had an exceptional standard and quality of service, guess what-not anymore. i don't know what changed but they are the worst. the employees are super rude and the don't give care for resolving your problem. the cabin crew was polite. i travelled from boston to sofia, bulgaria via munich. my first flight got delayed and i missed the connecting flight. all of this was lufthansa's fault not mine. i had to stay at munich airport for 4 hours straight in a line for the customer service desk so i can be rebooked. the people at the line were crying because we all have different final destinations, no one seemed to care. i was with my dog (pomeranian) that travelled with me in the cabin. i tried to explain that because there is not a pet relief area i can't stay for hours and hours at the line - they didn't care. there were people with small children that explained the same thing - they didn't care. finally after a horrific wait i was booked on another flight to frankfurt and from there i had to go to sofia. surprise! the flight was delayed again. i was left with 10 minutes to board the other flight. i ran through the airport because they didn't offer transportation to the gate even though all the delays are their fault, and let me tell you that there were no severe weather conditions or any complications of that sort. their disorganization and lack of communication led to this absolutely awful journey. years back i travelled with lufthansa and i can tell that they had top performance. finally, after all i tried to email them for a partial refund because of all the issues they caused and they denied it. in conclusion, don't travel with them it is not worth your money and your time.",Economy Class,1.0,1.0,1.0,1.0,1,False,2152,Not informed,Solo Leisure,Boston to Sofia via Munich,December 2022,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-02-03,Very personal and friendly welcoming on board,8,"boarding started with some 20 minutes delay, then it started to snow in munich and after boarding was completed the plane had to queue for de icing causing a delay of some 2 hours. very personal and friendly welcoming on board. the first cabin was full - 8 people. lufthansa should streamline the quality of champagne - one month they serve a brand retail price at 300€ and the next a brand of 200€ there was no rosé champagne. appetisers including caviar were very good however i find beef cheeks not up to first, neither a river fish ""pike"". the german white wines were very good, but the red ch batailley is served on another company in business. very good cheese service and desserts the service was exceptionally good by 2 friendly ladies. design pyjama by van laack and a good amenity kid were also adding value. it was a smooth flight and first passengers did receive special assistance by a friendly lady at the airport for immigration and luggage pick up. it was very good however not the overwhelming ""wow"" effect that receive by some asian and mid eastern companies.",First Class,1.0,1.0,1.0,1.0,1,True,2153,A340,Business,Munich to Miami,January 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-02-06,"I am pleasantly surprised""",8,"i flew lufthansa regional from bristol to frankfurt and then lufthansa onward to singapore. prior to travelling, i was worried after having read all the terrible reviews, but i have to say i am pleasantly surprised. the shorter flight was perhaps a third full and the flight attendants were polite and professional. they gave us water and a little chocolate. which i thought fine for the flight time of 1h30. boarding in bristol is by walking to the plane, and disembarking by bus in frankfurt, both seemed well organised and with no delays. upon arrival, the walk through frankfurt airport from the bus gates to the z gates was well-signed and with no need to go through security again. the flight between frankfurt and singapore was delayed by an hour. being a 747 on a busy route, the flight was full but boarding was quite fast with their automatic gates. the seats in economy are smallish but fine for anyone under 6ft. the flight attendants were again polite, professional and had ready smiles. the ife system had a wide choice of films but was somewhat slow to use, and the wifi wasn't working on this flight. there was a choice of supper (vegetarian pasta or chicken teriyaki) along with wine, beer or soft drinks. unlike singapore airlines, the crew didn't walk around with drink trays in the middle of the night, so the next meal/drink was a breakfast (cheese and sundried tomato sandwich, yoghurt and the little chocolate). all in all, lufthansa got me from a to c (through b) in a relatively pleasant manner. it's not 5* like singapore airlines, but i would rate this trip was a generally positive 4*.",Economy Class,1.0,1.0,1.0,1.0,1,True,2154,E190 / Boeing 747-8,Solo Leisure,Bristol to Singapore via Frankfurt,February 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-02-07,Service constantly deteriorating,1,"lufthansa's service has been constantly deteriorating. food in business class is an insult, cabin service is mediocre and frequent flyers are treated like kettle. the business seats are uncomfortable in comparison with premium airlines. they now seem to pursue a policy of not crediting frequent flyer miles unless you complain. i've been credited 2 out of 7 flight segments with lufthansa this year - among them only the return flight from new york.",Business Class,1.0,1.0,1.0,1.0,1,False,2155,A350-900,Business,München to Newark,January 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-02-08,She went above and beyond,7,"i would just like to thank s furtmeier, she went above and beyond to make me feel very cared for and special. i did not have a good previous experience on this airline, but she has changed my mind. i will look forward to flying with lufthansa again due to her service.",Economy Class,1.0,1.0,1.0,1.0,1,True,2156,Not informed,Business,Johannesburg to Houston via Frankfurt,February 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-02-09,"Flight attendant that were spectacular""",6,"a big disappointment with the 1 hour delay in delivering the baggage that made me lose my rental car, no explanation and all closed. the good part was the flight attendant that were spectacular and very friendly kudos to them. plane very old.",Economy Class,1.0,1.0,1.0,Not informed,1,True,2157,A319,Business,Munich to Warsaw,February 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-02-09,"Plane old but good condition""",7,first time in lufthansa  and unfortunately it was late. not much but not used to it. the flight attendant seemed like were not there and the only interaction i had was to remove my jacket from my lap? that was also a first. plane old but in good condition.,Economy Class,1.0,1.0,Not informed,Not informed,1,True,2158,E-195,Business,Turin to Munich,February 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-02-11,A very good experience,10,"flight on time, boarding time perfect. plane old but in good condition. in all a very good experience and very nice timing of entry into the plane that made for a very nice boarding.",Premium Economy,1.0,1.0,Not informed,Not informed,1,True,2159,A319,Business,Warsaw to Munich,February 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
2023-02-14,Paid for an extra leg room seat,1,"i booked and paid for an extra leg room seat but the seat was standard and the feedback received from lufthansa after my complaint is this ridiculous message ""thank you for your inquiry, which we have already forwarded to our processing support, quoting the reference number. we understand that due to the ever increasing number of travel for personal and business reasons, we are unable at this time to offer you the first class service you expect from us. please understand that response times are currently longer due to the exceptionally high volume of incoming emails.",Economy Class,1.0,1.0,1.0,1.0,1,False,2160,Not informed,Business,Bologna to Amman via Frankfurt,February 2023,1.0,1.0,Deutsche Lufthansa AG,Germany,True
2023-02-16,I would only have 18 euros for my meals,3,"i purchased an airline ticket with lufthansa to rio de janeiro, departing from istanbul on february 7, 2023, returning on march 1, 2023. i arrived in frankfurt and went through customs and passport procedures and arrived at the boarding gate. i waited for my boarding for flight lh 100 which was supposed to take place at 10:15 am with an estimated arrival time of 11:10 am. it was then that the nightmare began. we were informed that the flight would be delayed by 20 minutes and with that it was already certain that i would miss my flight to brazil. i asked an attendant about the flight i was supposed to take at noon. and she didn't know how to answer me. the flight left after 11:20. i arrived in munich late. during the flight, several passengers asked about the next flight because they were late and the flight attendants said they did not know. upon disembarking from the aircraft, an employee informed: flight to rio, gate l7: run! it was then that i found out that there were 10 more people to board flight lh 500. after customer service, my flight that was supposed to be on the 7th of february and because of the company's fault i couldn't board, i was relocated, along with my cat, to a flight on the 9th of february. .i was referred to a hotel for two nights, moxy munich airport. i was informed that the company would give me a voucher for 18 euros for the two days of stay. and that i would have breakfast included. but that for the 7th and 8th of february, i would only have 18 euros for my meals, that is, 9 euros per day! i ask lufthansa to analyze my request for compensation, which was informed to me at the time of booking my hotel in munich by the customer service representative, since i missed the flight to brazil due to the company's fault, reimbursement of food expenses i had at the hotel, as a voucher of 9 euros per day did not allow me to have 2 meals a day and change of my flight from munich to frankfurt at no cost, as we already know that it will be impossible for me to arrive in munich at 1 pm and leave for frankfurt at 14:00.",Economy Class,1.0,1.0,1.0,1.0,1,False,2161,Not informed,Family Leisure,Istanbul to Rio de Janeiro via Frankfurt / Munich,February 2023,1.0,Not informed,Deutsche Lufthansa AG,Germany,True
