date,header,rating,content,seat_type,seat_comfort,cabin_staff_service,food_&_beverages,inflight_entertainment,value_for_money,recommended,id,aircraft,type_of_traveller,route,date_flown,ground_service,wifi_&_connectivity,airline_name,country,verified_trip
2019-02-20,Very helpful staff,9.0,"very helpful staff, the flight attendants are doing great jobs. the aircraft is on the smaller side of size compared to a350 operated by singapore airlines wifi has limited connections to connect, drops off often may be due to the type of aircraft. could do better with online shopping.",Business Class,4.0,5.0,5.0,5.0,5.0,True,1681,A330,Business,Yangzhou to Brisbane via Guangzhou,February 2019,4.0,3.0,China Southern Airlines,China,True
2019-02-20,A really nice flight,10.0,"it was a really nice flight, felt very confortable. the cabin crew members are very nice and helpful, one of her take extra care of me. always propose me water and some snack.",Economy Class,5.0,5.0,5.0,5.0,5.0,True,1682,Not informed,Couple Leisure,Guangzhou to Paris,February 2019,5.0,-1.0,China Southern Airlines,China,True
2019-02-21,Was still a very good flight,9.0,"travelled in business class from paris to melbourne via guangzhou. it was the holiday season, so the airport was packed. it took me a lot of time to get the tax refund done. flight attendant in my section was nice and patient. the seat was pretty comfortable and i had a good rest. there was a huge queue by the transit centre in guangzhou, the ground staff in china southern lounge helped me a lot, i was really grateful. the lounge was quite newly decorated and has this upscale appeal. after having some breakfast,i got on my next flight. it was also an a330 on my way to melbourne, the cabin was nice and the food was good. crew was very attentive, and the way they serve drinks was sufficient and professional. despite the unstable wifi connection, it was still a very good flight.",Business Class,5.0,5.0,5.0,4.0,4.0,True,1683,A330,Business,Paris to Melbourne via Guangzhou,January 2019,4.0,3.0,China Southern Airlines,China,True
2019-02-26,Seats were comfortable,9.0,"changsha to harbin, upgraded after security check by ""invitation sms"", self-help operation was very convenient. the premium economy seats were comfortable better than economy class. after boarding, the stewardess was very friendly, it is a very good price for the service and quality.",Premium Economy,5.0,4.0,3.0,3.0,5.0,True,1684,Not informed,Business,Changsha to Harbin,January 2019,5.0,-1.0,China Southern Airlines,China,True
2019-02-26,Best flight i had taken,9.0,"guangzhou to adelaide on 23rd february 2019. this was the best flight i had taken. meals was more than sufficient, individual screen with variety of entertainments. cabim staff were very polite to passengers and provided the best service.",Economy Class,5.0,5.0,5.0,4.0,5.0,True,1685,A330,Solo Leisure,Guangzhou to Adelaide,February 2019,5.0,-1.0,China Southern Airlines,China,True
2019-02-27,Satisfied with the food,8.0,flying the a330 to paris without wi-fi on board. it could be a more entertaining flight however the hardware did not support that. i was satisfied with the food as well as service from the friendly cabin crew. enough leg room helped me relax a little during the flight. not much to be complained.,Economy Class,4.0,5.0,5.0,4.0,4.0,True,1686,A330,Solo Leisure,Guangzhou to Paris,February 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-06,Efficient and elegant service,9.0,"amsterdam to hanoi via guangzhou. overall, we had a wonderful flight. china southern airlines offers very good service: excellent food, great seat and polite crew. the only downside of the flight was the boarding: their boarding process is really chaotic. they take your coat, offer you a welcome drink, want to take your meal orders, all at the same time. during the flight their service is on par with top airlines such as qatar or singapore airlines: no trays and no trolleys in cabin, very efficient and elegant service.",Business Class,4.0,4.0,5.0,4.0,5.0,True,1687,A330,Couple Leisure,Amsterdam to Hanoi via Guangzhou,December 2018,3.0,-1.0,China Southern Airlines,China,True
2019-03-08,Service is excellent,9.0,"i had a very pleasant experience, from bangkok to paris via guangzhou. the flight was delayed due to the heavy rain in guangzhou. flight attendants were professional, warm and friendly smiles on face, one of them double confirmed my booked dinner when i sit down. i found my cell phone slipped inside the chair after landing in paris, cabin crew called mechanics helped get it out and returned it to me. though facilities may not the best among airlines, the service is excellent. i will consider this airline again.",Economy Class,4.0,5.0,5.0,5.0,4.0,True,1688,Boeing 737 / A330,Solo Leisure,Bangkok to Paris via Guangzhou,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-09,No wifi on board,9.0,"guangzhou to paris in business class.t was an a330 was a really old plane except the seat could lay down make me sleep flat. a bag fell on the other customer's head when a passenger carried his luggage. the stewards on the flight were pretty patient and efficient on resolving problems. surprised that there was no wifi on board, i could only spend time on watching on board entertainment system.",Business Class,4.0,5.0,5.0,4.0,4.0,True,1689,A330,Business,Guangzhou to Paris,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-09,Comfortable and enjoyable,9.0,"guangzhou to new york. it is a pleasure to provide a strong positive feedback on my experience with china southern on 3/5/19 flight cz 399 from can to jfk. the attendant provided very professional and effective service with great courtesy, and made the trip so comfortable and enjoyable.",Economy Class,4.0,5.0,4.0,-1.0,4.0,True,1690,Not informed,Solo Leisure,Guangzhou to New York,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-15,Good to meet this airline,8.0,"ho chi minh city to wuhan via guangzhou. boeing 737-800 was used for my two trips, which was comfortable and smooth. i received an email from china southern airlines 24 hours before the flight took off to confirm my reservation of asian vegetarian food. cabin crew confirmed my reservation as soon as i was settled in. i have to say that the reservation and confirmation process of special meal is very simple and easy to operate than before. good to meet this airline and their team.",Business Class,4.0,5.0,4.0,3.0,4.0,True,1691,Boeing 737,Solo Leisure,Ho Chi Minh city to Wuhan via Guangzhou,March 2019,4.0,-1.0,China Southern Airlines,China,True
2019-03-15,Obviously i was satisfied,10.0,"haikou to adelaide via guangzhou.  i was not feeling well on that day, so decided to upgrade to business class. the cabin staff brought headphone, slipper as soon as i sat down, and orange juice and warm water.  after a while i dropped my phone under the seat by accident, the one in charge of the security on the airplane he helped me, he nearly spent 30 minutes. after i woke up, staff checked if i need anything else and asked if i have any suggestions, obviously i was satisfied with the customer service, food, seat and so on.  thank you for everyone’s help!",Business Class,5.0,5.0,5.0,5.0,5.0,True,1692,Not informed,Solo Leisure,Haikou to Adelaide via Guangzhou,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-15,9 seats in each row,8.0,"guangzhou to toronto. seat 42j, which is located at the middle part of the cabin, and there were 9 seats in each row. after takeoff the cabin crew started the meal service, and provided 2 selections: chicken rice and beef noodle, the rice is delicious. the cabin crew gave me slippers and also a pouch when i asked her i want to brush my teeth. at 3 hours before landing i went to the mid galley to ask for some snack, and the previous flight attendant took out some cup noodle soup and sandwiches.",Economy Class,5.0,5.0,5.0,4.0,5.0,True,1693,Boeing 777-300ER,Solo Leisure,Guangzhou to Toronto,March 2019,3.0,-1.0,China Southern Airlines,China,True
2019-03-16,Entertainment system was old,8.0,"guangzhou to vientiane. the inflight service was nice. the food was served with soft drinks and alcohol in economy class. but the boeing 737 entertainment system was old, there was only one tv set for 4 rows passengers. basically a nice trip, wondering if i could take a better plane next time.",Economy Class,4.0,5.0,4.0,3.0,4.0,True,1694,Boeing 737,Solo Leisure,Guangzhou to Vientiane,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-18,Thanks to those helpful staff,9.0,"changsha to manila via guangzhou. i ran into a traffic jam on my way to changsha  airport and got there only 25 minutes before the plane took off, and thought i would miss the flight. fortunately, the staff printed my boarding pass, attached a tag ""urgent special guest"", and took me to the green channel of security. everything was done really quickly. many thanks to those helpful staff.",Economy Class,5.0,5.0,5.0,-1.0,5.0,True,1695,Not informed,Solo Leisure,Changsha to Manila via Guangzhou,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-19,Friendly and helpful,9.0,"guangzhou to vancouver. the cabin crew were extremely friendly and helpful. there was ample leg room and seats were spacious. the bathrooms were clean and well-stocked.  great selection of in-flight entertainment. i was pleasantly surprised by how tasty the food was, with a nice mix of asian and western cuisines. there was a great beverage selection (including free cooled alcoholic drinks) with many services during the flight.",Economy Class,5.0,5.0,5.0,4.0,5.0,True,1696,Boeing 787-8,Solo Leisure,Guangzhou to Vancouver,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-19,I have no complaints,6.0,"london to phu quoc via guangzhou. definitely a budget price for the ticket. for that you get poor leg room and a lumpy seat. the food is adequate but the choice of new movies is very limited. the cabin crew were very nice and helpful if required. oddly, the seating for the shorter 3hr flight from guangzhou to phu quoc had more comfortable seats with more leg room then the london to guangzhou route. no seat back videos though. check in online for the outward flight was ok except that there were only 2 seats left to choose from. check in online is not available for phu quoc and the desk is only open from 2.5 hrs before the flight. it is possible to check in online for guangzhou to uk. i had problems trying to choose a seat so i contacted the airline offices in london (by email) and they were very helpful. booked my seat for me. the boarding card for the guangzhou to uk is given to you as you pass through passport control at guangzhou airport. ( assuming you are transiting) on the outward leg, if transiting, you do not need to fill in the landing form. go straight to immigration and get a 30 day visa. do not join the queue for having your photograph for a visa. if you are requiring a visa then join the queue. they take your passport, take a photo and then hand back your passport with the visa. (you pay first). if your flight arrives in the early hours of the morning the airport is very cold so keep hold of a jacket. also, there is very little open and some food outlets only take chinese currency. i have no complaints regarding china southern, you get what you pay for. if you want more leg room, a better quality of food and a larger selection of movies then pay double the price for a better known airline.",Economy Class,2.0,4.0,3.0,2.0,3.0,False,1697,Boeing 787,Solo Leisure,London to Phu Quoc via Guangzhou,March 2019,4.0,-1.0,China Southern Airlines,China,True
2019-03-25,Definitely choose them again,9.0,"guangzhou to los angeles. travelling with my wife furnari from sydney to la, but we chose to transfer in hong kong, stayed for one day, and then caught our long flight to la in guangzhou. i found it was the best way to get tickets at the most reasonable price. we just landed in la couple hours ago, and i just want to show my appreciation for all the crew members who helped us during the past 12 hours. at first, i found out my seat was broken and there was a huge empty part on my lower seatback. i asked a flight attendant to get me a big pillow to block it. he came out with a better solution by offering us three joint seats. that was very nice of him. secondly, we forgot to apply for the special meals. we bought some vegan food before leaving sydney, but we finished them all in hong kong. i told the crew i was wondering if they can gave us some vegan food, and she told me they had some extra vegan and vegetarian meals today, lucky us, we can have some. we are so grateful for their great kindness and professionality. despite the shortage of the hardware, they really have amazing service skills. and also because of the reasonable ticket price, i would definitely choose them again. recommended.",Economy Class,3.0,5.0,4.0,4.0,5.0,True,1698,Boeing 777-300,Couple Leisure,Guangzhou to Los Angeles,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-27,Cabin crew was professional,7.0,"melbourne to chongqing, via guangzhou. my flight got delayed cause of heavy rain in guangzhou. i was 1 hour behind of my schedule, and i was so worried that i might miss my next flight to chongqing. flight attendants told a ground staff my situation after they opened the cabin door, so they could take me to my next flight. they were making final boarding call when we were running towards the boarding door. i finally made it on time. overall it's a quite nice flight. the cabin crew was professional, inflight entertainment was newly updated, but the seat was too firm, and the food was just adequate. no wifi, but i was told they got inflight wifi on all their australia bounded flights. hope they can fix that in the future.",Business Class,3.0,5.0,4.0,5.0,4.0,True,1699,A330/A320,Business,Melbourne to Chongqing via Guangzhou,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-03-28,Cabin crew were attentive,9.0,"lax-can, a380. cabin was spacious - seat was comfortable. ride was smooth with low noise from engines which was quiet nice. entertainment and meals were great (vegan so i got the fruit plate). cabin crew were attentive. would fly china southern airlines again. no hesitation - 9/10.",Economy Class,4.0,5.0,4.0,4.0,4.0,True,1700,A380,Solo Leisure,Los Angeles to Guangzhou,April 2018,5.0,-1.0,China Southern Airlines,China,True
2019-03-31,Cushion was still too firm,8.0,"got back from phuket to melbourne during vacation, transferred in guangzhou. i chose to sit on ailse seats through their app 48 hours ahead. they divided passengers based on which row you're in. front row got on earlier than the rear. redeye flight from phuket to guangzhou, i slpet through the whole time. i didn't mind the food on such short flight, but i was really bothered by the firm seat cushion and how narrow the leg room was. flight from guangzhou to melbourne was on an airbus 330. the plane was double-aisle and quite new, but i still felt uncomfortable as soon as i sat down. the leg room was adequate, and the cushion was still too firm. i asked for extra blanket and pillow. it helped a little. the food was ok, they got western and chinese options. i think they should have more chinese food, since most of the passengers were asian. by the end of meal service, some of the passengers sat after me didn't have any options but having the western style food. we arrived melbourne on time , and overall it was quite nice. cabin service was amazing, but they should do more to improve the hardware onboard.",Economy Class,3.0,5.0,4.0,4.0,4.0,True,1701,A320/A330,Solo Leisure,Phuket to Melbourne via Guangzhou,March 2019,5.0,-1.0,China Southern Airlines,China,True
2019-04-02,Really good airline,9.0,london to beijing via sanya. really good airline with very friendly staff that are willing to help. really good clean aircraft each way. i ordered avml which was tasty and good size portion. wasn't the usual curry that you get with other airlines but was enough. flight to sanya and return were not packed so i had whole row to myself. on time flights each way. i recommend the airline and would use them again.,Economy Class,5.0,5.0,4.0,4.0,5.0,True,1702,Boeing 787-8 / A321,Solo Leisure,London to Beijing via Sanya,March 2019,4.0,-1.0,China Southern Airlines,China,True
2019-04-03,Calling the trip off,1.0,"ho chi minh city to guangzhou. our flight, cz368 on 28 march was scheduled to take off at 8:00am but after sitting in the plane for 2.5 hours later, we were told to get off the plane due to technical problems. there were no announcements or updates given once we get off the plane. china southern barely provided any useful information or any staff presence in the next 12 hours. we were receiving conflicting take off time announcements from our emails and from the pa system in the airport. the new take off times went from 2:30pm to 5:30pm then back to 3:30pm, and again back to 5:30pm, and then again to 9:00pm. when asked about the 9:00pm take off time, the one china southern manager who was really hard to find asked us what we meant about the new take off time, who was sending us those emails, and told us not to trust those emails. he assured us that the flight was indeed taking off on-time at 5:30pm, promised their ground staff will make an announcement at 5:00pm and be available to assist the passengers. at 5:00pm not a single staff showed up, 5:30pm rolled around and still no updates, finally at 5:40pm they made a pa announcement (still no staff) saying the new flight time is now 9:00pm. we ended up calling the entire work trip off as we were only going to spend 2 days in china and had already wasted a full day at the airport. china southern staff promised a refund, but it's been 5 days since i've submitted a request for refund on their website and i have yet to hear back from them (their website said they would respond to all requests within 24 hours). the way they handled the delay was abysmal.",Economy Class,-1.0,-1.0,-1.0,-1.0,1.0,False,1703,A320,Solo Leisure,Ho Chi Minh City to Guangzhou,March 2019,1.0,-1.0,China Southern Airlines,China,True
2019-04-06,Happy flight experience,8.0,"melbourne to bangkok, transfer in guangzhou. melbourne to guangzhou was a redeye long flight, luckily i could lay down during the flight. i told the staff not to wake me while i was sleeping, they gave me a small bottle of mineral water and sandwiches before landing, and i did have a comfortable sleep till landing. i had breakfast at the lounge in guangzhou during my transit hour. aboeing 737 was used from guangzhou to bangkok, but found that the seats were changed into leather ones. and the inflight entertainment systems were updated.  happy flight experience, i will keep supporting china southern airlines.",Business Class,5.0,5.0,4.0,5.0,4.0,True,1704,A330 / Boeing 737,Business,Melbourne to Bangkok via Guangzhou,March 2019,5.0,4.0,China Southern Airlines,China,True
2019-04-07,Crew was friendly and helpful,10.0,"the flight from brisbane to guangzhou was great. my seat was next to the emergency exit, so there was enough room for my legs. the emergency exit seats are free for the sky pearl silver and gold members, otherwise, it costs around 100 bucks. the cabin crew was friendly and helpful and able to provide english service. two meals of two different courses each time were served, which were okay. special dietary requirements could be fulfilled. as an elite member (which isn't too hard to gain) of sky pearl, there were extra services like offering newspapers and information about the destination city, which was considerate. unfortunately, the wifi system was not supported for this flight.",Economy Class,5.0,5.0,5.0,4.0,5.0,True,1705,A330,Solo Leisure,Brisbane to Shenyang via Guangzhou,April 2019,5.0,-1.0,China Southern Airlines,China,True
2019-04-09,It was a nice experience,7.0,"melbourne to changsha, via guangzhou. i got the tickets on a bargain, as they were promoting on their website. the price was amazing and i can also earn full mileage and be able to change date of my second flight without time limit. the transit in guangzhou was pretty smooth, and baggage was checked through to changsha. both  of my flights were on the a330 that looked kinda old.  food was ok, they got wine and beer, no whisky and rum. second flight was short, just got a baozi and a bottle of water. cabin crew was nice, attentive and very helpful. overall, it was a nice experience. great ticket price if you are looking for saving money.",Economy Class,3.0,5.0,4.0,4.0,4.0,True,1706,A330,Solo Leisure,Melbourne to Changsha via Guangzhou,March 2019,4.0,-1.0,China Southern Airlines,China,True
2019-04-10,Flight that was pretty good,8.0,shanghai to guangzhou. i fly with china southern often. this was a domestic flight that was pretty good. food options are limited. but they left on time which was great. cabin crews speak limited english but tried their best to provide good service.,Economy Class,4.0,4.0,3.0,-1.0,4.0,True,1707,Not informed,Solo Leisure,Shanghai to Guangzhou,March 2019,3.0,-1.0,China Southern Airlines,China,True
2019-04-12,Crew friendly and helpful,8.0,"guangzhou to kunming on 4th april 2019. the flight was delayed by 1 hour. the plane was a319, i sat in seat 1k. the business class has only one row of seats, it gave me a sense of constriction. the lavatory was clean. cabin crew were friendly and helpful. the meal was inappropriate collocations. because the main course was delicious and mild flavor, but the antipasto was very spicy.",Business Class,4.0,5.0,2.0,-1.0,4.0,True,1708,A319,Solo Leisure,Guangzhou to Kunming,April 2019,5.0,-1.0,China Southern Airlines,China,True
2019-04-12,I liked the service,7.0,"transferring in changsha from guangzhou to frankfurt. i was not told the flight was a connecting one when i bought the ticket from travel agency. i didn't know that my flight would stop at changsha until i got to guangzhou. fortunately ground team helped me to check my luggage to final destination. i had to ask the flight attendant for advice on the transfer after boarding. custom check are relatively simple, corresponding local team lead us to custom in changsha, but their english were not good as well as their negative attitude to foreigners. i liked the service on this flight, all the stewards were friendly and good at english communication. night snack were provided on this red-eye flight. the narrow seats were uncomfortable. i'd like to take a direct flight next time.",Economy Class,3.0,5.0,4.0,-1.0,4.0,True,1709,A330,Solo Leisure,Guangzhou to Frankfurt via Changsha,April 2019,3.0,-1.0,China Southern Airlines,China,True
2019-04-13,Service was outstanding,9.0,"sanya to london, the flight was smooth, the service was outstanding. it was not a busy flight, so it’s very quiet. the meal was great, cabin service was attentive, i’ll choose china southern airlines again.",Business Class,5.0,5.0,5.0,4.0,5.0,True,1710,Boeing 787,Solo Leisure,Sanya to London,April 2019,5.0,-1.0,China Southern Airlines,China,True
2019-04-19,Toilets were not working,8.0,"wenzhou to sydney via guangzhou. i had to wait for two hours at wenzhou because of heavy rain in guangzhou. i was worried about the miss of subsequent flight. thanks to the steward, i was arranged the first to get off the plane for transfer and the transfer procedures went smooth. when my flight from guangzhou to sydney, so strange that all the toilets on the left side of economy class were not working. though the flight attendant explained to passengers and asked us to queue on the right side to go to the toilets.  i am satisfied with the food, entertainment system and cabin service. hope the airline could do double check the equipment on board to ensure safety of all passengers.",Economy Class,4.0,5.0,5.0,4.0,4.0,True,1711,Boeing 737 / A330,Solo Leisure,Wenzhou to Sydney via Guangzhou,April 2019,5.0,-1.0,China Southern Airlines,China,True
2019-04-23,Very professional and friendly,8.0,"guangzhou to sydney in business class. the flight attendants were very professional and friendly, and the food was good. just one hiccup along the way. i cut my finger onboard, and i asked a crew to give me some band-aid. she told me there was none which equipped onboard , but she had some of her own. i was very grateful, but i also felt it was kinda strange. it should be something in those medical kit they have.",Business Class,4.0,5.0,5.0,4.0,4.0,True,1712,A330,Business,Guangzhou to Sydney,April 2019,4.0,-1.0,China Southern Airlines,China,True
2019-04-27,Bad due to delays,1.0,"meixian to hong kong. bad due to delays. when i went on the flight to mxz on monday, i got diverted to shantou. the plane had been there idle with passengers inside for around 3.5 hours.  and today i  sat on the plane waiting for 90 minutes before the plane departed yet.  hope you could improve china southern airlines",Economy Class,4.0,3.0,3.0,-1.0,4.0,False,1713,Embraer 190,Family Leisure,Meixian to Hong Kong,April 2019,3.0,-1.0,China Southern Airlines,China,True
2019-04-27,Lovely flight,8.0,"paris to guangzhou. i was seating near the emergency exit with plenty of leg room. surprisingly, the seat was way more comfortable than what i experienced before so that i had a really good rest. crew were very nice and thoughtful. no announcement interrupted me. foods and drinks were delivered after i woke up. lovely flight.",Economy Class,5.0,5.0,4.0,4.0,5.0,True,1714,A330,Business,Paris to Guangzhou,March 2019,4.0,-1.0,China Southern Airlines,China,True
2019-04-27,They serve very well,9.0,"qingdao to guangzhou. i asked them to change my seat and they politely tell me they will ask cabin manager and they will let me know and they changed and than i have special meal they bring me my new seat and they serve very well. especially one of the cabin staff who really speak english very well, this is not really common in domestic flight. this time i had 4 flights with them round trip to usa and also 2 domestic flights.",Economy Class,4.0,5.0,4.0,-1.0,5.0,True,1715,Not informed,Business,Qingdao to Guangzhou,April 2019,4.0,-1.0,China Southern Airlines,China,True
2019-04-29,"Friendly, helpful, and considerate",9.0,"guangzhou to perth. the service from this flight was very impressive to me. the crew members were friendly, helpful, and considerate.  in all, many thanks to them, and i really enjoyed that.",Business Class,4.0,5.0,5.0,3.0,4.0,True,1716,A330,Business,Guangzhou to Perth,April 2019,4.0,-1.0,China Southern Airlines,China,True
2019-05-02,Should replace the cup,8.0,"delhi to melbourne, connecting in guangzhou. their service is good as is their food provided on board, and many choices of wine and beverages. as an airline representing chinese culture, they should replace the cup to be more user-friendly. the chinese style teacup lid is very small, tea is over the lid. or it can only be just a small amount of tea in cup in case of leaking.",Business Class,4.0,5.0,5.0,4.0,4.0,True,1717,A330,Business,Delhi to Melbourne via Guangzhou,April 2019,4.0,-1.0,China Southern Airlines,China,True
2019-05-02,Crew were kind and polite!,9.0,"guangzhou to jakarta. the boarding was on time, but take off a little late. the plane was a321neo. i sat in seat 49j which was beside the emergency exit. the leg room was enough. the lavatory was clean. the crew were kind and polite. i'm not satisfied of the meal, because the chicken rice taste terrible.",Economy Class,5.0,5.0,2.0,2.0,4.0,True,1718,A321neo,Solo Leisure,Guangzhou to Jakarta,May 2019,5.0,-1.0,China Southern Airlines,China,True
2019-05-03,Service they offered are excellent,9.0,"during the past year, i had flown with china southern airlines around 7 times for different destinations, including this time that i fly from singapore to guangzhou on april 28, 2019. the food and beverage are severed very frequently, during the 4 hours flight they served beverage two times and food one time. meanwhile, both ground and cabin service they offered are excellent. the ticket prices are very worth the money!",Economy Class,4.0,5.0,5.0,-1.0,5.0,True,1719,Boeing 737-800,Solo Leisure,Singapore to Guangzhou,April 2019,5.0,-1.0,China Southern Airlines,China,True
2019-05-04,Very cheap price tempted me,8.0,"this was the second time i flew with china southern airlines. after the last time, when flights departed late and arrived late, and when my flight was cancelled without informing me and getting back home was a disaster taking 2 frustrating days, i swore i would never fly with them again. however, the very cheap price tempted me, knowing that inflight service was good. guangzhou to melbourne staff were extremely polite and responsive.  delhi to guangzhou staff seemed to be unusually stressed and curt. on both flights, seating was comfortable with a generous recline (though you have to work out the trick to getting it back), food was fine and toilets clean. inflight entertainment a little limited.",Economy Class,4.0,4.0,3.0,3.0,5.0,True,1720,A330-300 / A330-200,Solo Leisure,Delhi to Melbourne via Guangzhou,May 2019,5.0,-1.0,China Southern Airlines,China,True
2019-05-04,It was an excellent flight,9.0,"guangzhou to new zealand. the aircraft is boeing 787-9, equipped with 1-2-1 configuration in business class, which provided excellent privacy. on board wifi was free and had pretty good connectivity. cabin crew was professional, friendly and helpful. two meals were served and also a night snack in between. both chinese and western style, i chose the chinese style, i enjoyed the two meals, the beef meatball soup and chinese dim sum were pretty good. overall, i would say it was an excellent flight.",Business Class,5.0,5.0,5.0,5.0,4.0,True,1721,BOEING 787-9,Business,Guangzhou to Auckland,May 2019,5.0,5.0,China Southern Airlines,China,True
2019-05-05,Service is worth recommending,7.0,"guangzhou to singapore, the overall service is worth recommending. especially the flight attendant service makes me very satisfied, and service is in place. they ask if we need blankets. secondly, add drinks several times while distributing meals.",Economy Class,3.0,5.0,4.0,3.0,4.0,True,1722,Boeing 737-800,Couple Leisure,GuangZhou to Singapore,April 2019,3.0,-1.0,China Southern Airlines,China,True
2019-05-14,Staff are just fantastic!,10.0,"bangkok to sydney via guangzhou. check-in at bangkok airport was dismal, unpleasant staff not answering very reasonable questions. supervisor was the same. but the crew on the flight to guangzhou were excellent and extremely helpful. due to late arrival of the aircraft from guangzhou (big storms in china), i was about to miss the flight to sydney. one of the flight attendants run with me to the gate to make sure staff at the gate did what they could for me to catch the sydney flight. unfortunately, i did miss the connection but their efforts were very much appreciated. china southern put me up in a hotel and 12 hours later, i was on the next flight to sydney. also a very pleasant flight, china southern staff are just fantastic!",Business Class,4.0,5.0,4.0,3.0,4.0,True,1723,Not informed,Solo Leisure,Bangkok to Sydney via Guangzhou,April 2019,1.0,-1.0,China Southern Airlines,China,True
2019-05-15,Satisfied with the service,8.0,"bangkok to melbourne via guangzhou. i paid an additional rmb 150 on their official app to book an aisle seat when i bought the tickets. 4 hours before the departure, i found out it became free then. it really seems unfair to passengers like me who paid more to get a free service after all. i asked the ground staff by the check-in, and they had no idea why. it also cost me 3,000 mileage to have a onboard wifi access, which used to be free to apply on the app. for the service onboard, i'm impressed. flight attendants were friendly and helpful. they explained different kinds of food and type of wines along the meal service. overall i was really satisfied with the service from both the ground staff and the cabin crew. i do recommend it, but i hope they can do something about those doubt i had.",Economy Class,4.0,5.0,5.0,4.0,4.0,True,1724,A320 / A330,Solo Leisure,Bangkok to Melbourne via Guangzhou,May 2019,4.0,3.0,China Southern Airlines,China,True
2019-05-25,Quite a nice experience,8.0,"melbourne to changsha via guangzhou. special thanks to the crew of my flight from melbourne to guangzhou for arranging two seats for me, as i just had a operation on my back. they thoroughly managed the wheelchair for me after landing. i was impressed. other things were ok. i chose the chinese options from those and the western ones, and i liked it. didn't get to use the inflight wifi, since they changed the procedure from applying onboard to applying through official app 24hour ahead. transit in guangzhou was pretty smooth, got back to changsha on time. quite a nice experience.",Economy Class,4.0,5.0,5.0,4.0,4.0,True,1725,A330,Solo Leisure,Melbourne to Changsha via Guangzhou,May 2019,4.0,-1.0,China Southern Airlines,China,True
2019-05-26,Seat was very narrow,6.0,"guangzhou to toronto. good service, seat however was very narrow so the flight was slightly uncomfortable but otherwise the flight was smooth. food was alright, what you would expect from airplane food.",Economy Class,1.0,5.0,2.0,1.0,3.0,True,1726,Boeing 777,Solo Leisure,Guangzhou to Toronto,May 2019,3.0,-1.0,China Southern Airlines,China,True
2019-05-27,Crew were friendly and helpful,9.0,"guangzhou to phuket. the boarding was on time. i sat in seat 49j, beside the emergency exit, so the legroom was enough. the lavatory was clean. the egg of the meal on board taste bad. cabin crew were friendly and helpful with a smile. it made me very surprised that the crew broadcast in cantonese, it was my first time to hear cantonese in china southern.",Economy Class,5.0,5.0,2.0,-1.0,4.0,True,1727,A321,Solo Leisure,Guangzhou to Phuket,May 2019,5.0,-1.0,China Southern Airlines,China,True
2019-05-30,Gentle service provided,8.0,guangzhou to bali. it’s a nice and smooth flight. they gave me a window seat so that i was able to watch the sunrise. very gentle service provided by the crew was what i wanted on this red eye flight. i had some tasteful breakfast and a few cups of coffee in the morning.,Economy Class,5.0,5.0,5.0,3.0,4.0,True,1728,Not informed,Business,GuangZhou to Bali,May 2019,5.0,-1.0,China Southern Airlines,China,True
2019-05-30,Recommended airline,8.0,"melbourne to guangzhou, an excellent trip, except there was no wifi. aircraft was new with roomy seats. the movies in the entertainment system are up to date. the stewardesses were nice, helpful and and willing to help. had a enjoyable flight, recommended airline.",Economy Class,4.0,5.0,4.0,4.0,5.0,True,1729,A330,Solo Leisure,Melbourne to Guangzhou,April 2019,4.0,-1.0,China Southern Airlines,China,True
2019-06-03,Air canada not ready to give boarding pass,6.0,"kathmandu to vancouver via guangzhou. flight got cancelled in kathmandu on may 29th but it’s ok, no complaint, it was the severe weather which was out of control. the airline rebooked flights and hotel. only part of trip to be surely complained is their rebooking air canada flight from vancouver to calgary. air canada was not ready to give boarding pass for my 4 years old as they said his ticket was not confirmed and missed 1.15 pm flight on 30th. i called the china southern agent and spent almost an hour to contact air canada and resolve the issue. as a passenger i had paid for my trip up to calgary. the agent was not ready to understand anything. china southern booked the flight and air canada was not ready to give boarding pass. what was my fault as a passenger.",Economy Class,5.0,5.0,5.0,-1.0,3.0,False,1730,Not informed,Family Leisure,Kathmandu to Vancouver via Guangzhou,May 2019,3.0,-1.0,China Southern Airlines,China,True
2019-06-04,Good staff and friendly,8.0,guangzhou to brisbane. economy seat not very big but ok. no footrest. new touch screen ife system with new movies. but not user friendly. easy to get frozen. this time half of the seat got frozen and cannot be used. dinner and breakfast in 8 hours flight. each with western and oriental choice. maybe reduce into late night snacks and breakfast better. good price with domestic connecting flight. discount the whole year and sometimes free domestic flight even. good staff and friendly. anyway i think it's a good choice to go if depart from china but maybe not recommend to those from other country.,Economy Class,4.0,5.0,4.0,3.0,5.0,True,1731,A330,Solo Leisure,GuangZhou to Brisbane,June 2019,3.0,-1.0,China Southern Airlines,China,True
